DATE,ETH_TYPE,ETH_SRC,IPv4_SRC,IPv4_DST,IP_PROTO,PORT_SRC,PORT_DST,COOKIE,BYTE_COUNT,DURATION(s),HARD_TIMEOUT,IDLE_TIMEOUT,PACKET_COUNT,PRIORITY,REASON

2017/02/07 16:55:53,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),16224/udp,53/udp,1500,16892,83,0,20,136,60000,IDLE_TIMEOUT
2017/02/07 16:55:53,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,16224/udp,1500,16892,83,0,20,136,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.89.198,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:54,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.89.198,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:58,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.89.199,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:58,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.89.199,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:59,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:55:59,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:56:04,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1511,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:56:04,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1511,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 16:56:08,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,216.58.211.195,6(TCP),59456/tcp,443/tcp,1516,5186,124,0,120,12,60000,IDLE_TIMEOUT
2017/02/07 16:56:08,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.195,192.168.3.251,6(TCP),443/tcp,59456/tcp,1516,5186,124,0,120,12,60000,IDLE_TIMEOUT
2017/02/07 16:56:16,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,93.184.220.29,6(TCP),39764/tcp,80/tcp,1521,2084,147,0,120,18,60000,IDLE_TIMEOUT
2017/02/07 16:56:16,0x0800(IPv4),64:51:06:9d:a2:40,93.184.220.29,192.168.3.251,6(TCP),80/tcp,39764/tcp,1521,2084,147,0,120,18,60000,IDLE_TIMEOUT
2017/02/07 16:56:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,52.216.1.120,6(TCP),50488/tcp,443/tcp,1527,16627,134,0,120,29,60000,IDLE_TIMEOUT
2017/02/07 16:56:25,0x0800(IPv4),64:51:06:9d:a2:40,52.216.1.120,192.168.3.251,6(TCP),443/tcp,50488/tcp,1527,16627,134,0,120,29,60000,IDLE_TIMEOUT
2017/02/07 16:56:37,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,134.213.161.135,6(TCP),60038/tcp,443/tcp,1536,17912,136,0,120,157,60000,IDLE_TIMEOUT
2017/02/07 16:56:15,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,54.246.127.20,6(TCP),55884/tcp,80/tcp,1520,3364,180,0,120,33,60000,IDLE_TIMEOUT
2017/02/07 16:56:15,0x0800(IPv4),64:51:06:9d:a2:40,54.246.127.20,192.168.3.251,6(TCP),80/tcp,55884/tcp,1520,3364,180,0,120,33,60000,IDLE_TIMEOUT
2017/02/07 16:56:37,0x0800(IPv4),64:51:06:9d:a2:40,134.213.161.135,192.168.3.251,6(TCP),443/tcp,60038/tcp,1536,17912,136,0,120,157,60000,IDLE_TIMEOUT
2017/02/07 16:57:53,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),60143/udp,53/udp,1500,747,28,0,20,6,60000,IDLE_TIMEOUT
2017/02/07 16:56:17,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,54.235.190.101,6(TCP),45034/tcp,443/tcp,1523,56464,198,0,120,395,60000,IDLE_TIMEOUT
2017/02/07 16:56:17,0x0800(IPv4),64:51:06:9d:a2:40,54.235.190.101,192.168.3.251,6(TCP),443/tcp,45034/tcp,1523,56464,198,0,120,395,60000,IDLE_TIMEOUT
2017/02/07 16:57:53,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,60143/udp,1500,747,28,0,20,6,60000,IDLE_TIMEOUT
2017/02/07 16:58:28,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),11170/udp,53/udp,1516,1958,47,0,20,13,60000,IDLE_TIMEOUT
2017/02/07 16:58:28,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,11170/udp,1516,1958,47,0,20,13,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:25,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:29,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,212.113.190.2,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:29,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,212.113.190.2,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:40,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/07 18:11:40,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),42241/udp,53/udp,1501,1921,20,0,20,16,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,42241/udp,1501,1921,20,0,20,16,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.89.198,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.89.198,17(UDP),123/udp,123/udp,1506,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,193.136.164.4,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1507,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:27,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.130,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:28,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1508,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:28,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:28,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1509,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:50,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.89.199,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:50,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.89.199,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:50,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:50,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1510,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:51,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1511,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:52:51,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1511,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:53:57,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1512,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:53:57,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1512,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:53:59,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),6210/udp,53/udp,1514,747,28,0,20,6,60000,IDLE_TIMEOUT
2017/02/19 10:53:59,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,6210/udp,1514,747,28,0,20,6,60000,IDLE_TIMEOUT
2017/02/19 10:56:09,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),53261/udp,53/udp,1504,997,32,0,20,8,60000,IDLE_TIMEOUT
2017/02/19 10:56:09,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,53261/udp,1504,997,32,0,20,8,60000,IDLE_TIMEOUT
2017/02/19 10:55:03,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:55:03,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:55:03,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1501,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:55:03,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 10:55:14,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1505,0,120,0,120,0,60000,IDLE_TIMEOUT
2017/02/19 11:31:29,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),43560/udp,53/udp,1500,0,20,0,20,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:15,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),11686/udp,53/udp,1501,4581,81,0,20,59,40000,IDLE_TIMEOUT
2017/02/19 11:38:15,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,11686/udp,1501,4581,81,0,20,59,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.8.30.16,17(UDP),123/udp,123/udp,1502,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,194.117.9.136,17(UDP),123/udp,123/udp,1503,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,224.0.0.251,17(UDP),5353/udp,5353/udp,1505,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:19,0x0800(IPv4),01:00:5e:00:00:fb,192.168.3.251,224.0.0.251,17(UDP),5353/udp,5353/udp,1505,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:42,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.210.238.155,6(TCP),49636/tcp,443/tcp,1510,5332,121,0,120,11,40000,IDLE_TIMEOUT
2017/02/19 11:38:42,0x0800(IPv4),64:51:06:9d:a2:40,194.210.238.155,192.168.3.251,6(TCP),443/tcp,49636/tcp,1510,5332,121,0,120,11,40000,IDLE_TIMEOUT
2017/02/19 11:38:44,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.210.238.152,6(TCP),43984/tcp,443/tcp,1511,1429,121,0,120,13,40000,IDLE_TIMEOUT
2017/02/19 11:38:44,0x0800(IPv4),64:51:06:9d:a2:40,194.210.238.152,192.168.3.251,6(TCP),443/tcp,43984/tcp,1511,1429,121,0,120,13,40000,IDLE_TIMEOUT
2017/02/19 11:38:51,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1514,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:51,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.91.157,17(UDP),123/udp,123/udp,1514,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:57,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1515,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:38:57,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,5.135.59.152,17(UDP),123/udp,123/udp,1515,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:06,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1516,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:06,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,62.48.148.210,17(UDP),123/udp,123/udp,1516,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:48,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,194.210.238.165,6(TCP),39180/tcp,443/tcp,1532,1275,123,0,120,9,40000,IDLE_TIMEOUT
2017/02/19 11:39:48,0x0800(IPv4),64:51:06:9d:a2:40,194.210.238.165,192.168.3.251,6(TCP),443/tcp,39180/tcp,1532,1275,123,0,120,9,40000,IDLE_TIMEOUT
2017/02/19 11:39:55,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1534,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:44,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,67.199.248.12,6(TCP),44302/tcp,80/tcp,1529,1332,131,0,120,11,40000,IDLE_TIMEOUT
2017/02/19 11:39:44,0x0800(IPv4),64:51:06:9d:a2:40,67.199.248.12,192.168.3.251,6(TCP),80/tcp,44302/tcp,1529,1332,131,0,120,11,40000,IDLE_TIMEOUT
2017/02/19 11:39:55,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,91.189.94.4,17(UDP),123/udp,123/udp,1534,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:58,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1535,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:45,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,178.162.219.61,6(TCP),37562/tcp,443/tcp,1531,6226,134,0,120,16,40000,IDLE_TIMEOUT
2017/02/19 11:39:45,0x0800(IPv4),64:51:06:9d:a2:40,178.162.219.61,192.168.3.251,6(TCP),443/tcp,37562/tcp,1531,6226,134,0,120,16,40000,IDLE_TIMEOUT
2017/02/19 11:39:58,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,80.172.224.24,17(UDP),123/udp,123/udp,1535,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:40:08,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1538,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:39:40,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,172.16.4.2,17(UDP),23352/udp,53/udp,1520,14060,149,0,20,175,40000,IDLE_TIMEOUT
2017/02/19 11:39:40,0x0800(IPv4),64:51:06:9d:a2:40,172.16.4.2,172.16.4.32,17(UDP),53/udp,23352/udp,1520,14060,149,0,20,175,40000,IDLE_TIMEOUT
2017/02/19 11:39:40,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,54.192.28.56,6(TCP),38800/tcp,443/tcp,1527,29140,151,0,120,63,40000,IDLE_TIMEOUT
2017/02/19 11:39:40,0x0800(IPv4),64:51:06:9d:a2:40,54.192.28.56,192.168.3.251,6(TCP),443/tcp,38800/tcp,1527,29140,151,0,120,63,40000,IDLE_TIMEOUT
2017/02/19 11:39:11,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,52.89.80.240,6(TCP),59850/tcp,443/tcp,1517,14113,186,0,120,33,40000,IDLE_TIMEOUT
2017/02/19 11:39:11,0x0800(IPv4),64:51:06:9d:a2:40,52.89.80.240,192.168.3.251,6(TCP),443/tcp,59850/tcp,1517,14113,186,0,120,33,40000,IDLE_TIMEOUT
2017/02/19 11:40:08,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,88.157.128.22,17(UDP),123/udp,123/udp,1538,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:40:23,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,40000,IDLE_TIMEOUT
2017/02/19 11:40:15,0x0800(IPv4),50:46:5d:4d:6b:dd,192.168.3.251,216.58.211.225,6(TCP),50096/tcp,443/tcp,1542,19233,130,0,120,131,40000,IDLE_TIMEOUT
2017/02/19 11:40:15,0x0800(IPv4),64:51:06:9d:a2:40,216.58.211.225,192.168.3.251,6(TCP),443/tcp,50096/tcp,1542,19233,130,0,120,131,40000,IDLE_TIMEOUT
2017/02/19 11:40:23,0x0800(IPv4),64:51:06:9d:a2:40,192.168.3.251,195.22.17.7,17(UDP),123/udp,123/udp,1504,0,120,0,120,0,40000,IDLE_TIMEOUT
